,province,date,confirmed,confirmed (cumulative),deaths,deaths (cumulative),recovered,recovered (cumulative),population,area ($km^2$),north border (latitude),south border (latitude),east border (longitude),west border (longitude),capital,capital coordinate (latitude),capital coordinate (longitude)
0,SULAWESI_BARAT,01-03-2020,0.0,0.0,0.0,0.0,0.0,0.0,1.359.200,16.787,-0.22745,-3.9747153,119.8757314,117.630978,Mamuju,-2.7015755,118.92039
1,SULAWESI_BARAT,02-03-2020,0.0,0.0,0.0,0.0,0.0,0.0,1.359.200,16.787,-0.22745,-3.9747153,119.8757314,117.630978,Mamuju,-2.7015755,118.92039
2,SULAWESI_BARAT,03-03-2020,0.0,0.0,0.0,0.0,0.0,0.0,1.359.200,16.787,-0.22745,-3.9747153,119.8757314,117.630978,Mamuju,-2.7015755,118.92039
3,SULAWESI_BARAT,04-03-2020,0.0,0.0,0.0,0.0,0.0,0.0,1.359.200,16.787,-0.22745,-3.9747153,119.8757314,117.630978,Mamuju,-2.7015755,118.92039
4,SULAWESI_BARAT,05-03-2020,0.0,0.0,0.0,0.0,0.0,0.0,1.359.200,16.787,-0.22745,-3.9747153,119.8757314,117.630978,Mamuju,-2.7015755,118.92039
5,SULAWESI_BARAT,06-03-2020,0.0,0.0,0.0,0.0,0.0,0.0,1.359.200,16.787,-0.22745,-3.9747153,119.8757314,117.630978,Mamuju,-2.7015755,118.92039
6,SULAWESI_BARAT,07-03-2020,0.0,0.0,0.0,0.0,0.0,0.0,1.359.200,16.787,-0.22745,-3.9747153,119.8757314,117.630978,Mamuju,-2.7015755,118.92039
7,SULAWESI_BARAT,08-03-2020,0.0,0.0,0.0,0.0,0.0,0.0,1.359.200,16.787,-0.22745,-3.9747153,119.8757314,117.630978,Mamuju,-2.7015755,118.92039
8,SULAWESI_BARAT,09-03-2020,0.0,0.0,0.0,0.0,0.0,0.0,1.359.200,16.787,-0.22745,-3.9747153,119.8757314,117.630978,Mamuju,-2.7015755,118.92039
9,SULAWESI_BARAT,10-03-2020,0.0,0.0,0.0,0.0,0.0,0.0,1.359.200,16.787,-0.22745,-3.9747153,119.8757314,117.630978,Mamuju,-2.7015755,118.92039
10,SULAWESI_BARAT,11-03-2020,0.0,0.0,0.0,0.0,0.0,0.0,1.359.200,16.787,-0.22745,-3.9747153,119.8757314,117.630978,Mamuju,-2.7015755,118.92039
11,SULAWESI_BARAT,12-03-2020,0.0,0.0,0.0,0.0,0.0,0.0,1.359.200,16.787,-0.22745,-3.9747153,119.8757314,117.630978,Mamuju,-2.7015755,118.92039
12,SULAWESI_BARAT,13-03-2020,0.0,0.0,0.0,0.0,0.0,0.0,1.359.200,16.787,-0.22745,-3.9747153,119.8757314,117.630978,Mamuju,-2.7015755,118.92039
13,SULAWESI_BARAT,14-03-2020,0.0,0.0,0.0,0.0,0.0,0.0,1.359.200,16.787,-0.22745,-3.9747153,119.8757314,117.630978,Mamuju,-2.7015755,118.92039
14,SULAWESI_BARAT,15-03-2020,0.0,0.0,0.0,0.0,0.0,0.0,1.359.200,16.787,-0.22745,-3.9747153,119.8757314,117.630978,Mamuju,-2.7015755,118.92039
15,SULAWESI_BARAT,16-03-2020,0.0,0.0,0.0,0.0,0.0,0.0,1.359.200,16.787,-0.22745,-3.9747153,119.8757314,117.630978,Mamuju,-2.7015755,118.92039
16,SULAWESI_BARAT,17-03-2020,0.0,0.0,0.0,0.0,0.0,0.0,1.359.200,16.787,-0.22745,-3.9747153,119.8757314,117.630978,Mamuju,-2.7015755,118.92039
17,SULAWESI_BARAT,18-03-2020,0.0,0.0,0.0,0.0,0.0,0.0,1.359.200,16.787,-0.22745,-3.9747153,119.8757314,117.630978,Mamuju,-2.7015755,118.92039
18,SULAWESI_BARAT,19-03-2020,0.0,0.0,0.0,0.0,0.0,0.0,1.359.200,16.787,-0.22745,-3.9747153,119.8757314,117.630978,Mamuju,-2.7015755,118.92039
19,SULAWESI_BARAT,20-03-2020,0.0,0.0,0.0,0.0,0.0,0.0,1.359.200,16.787,-0.22745,-3.9747153,119.8757314,117.630978,Mamuju,-2.7015755,118.92039
20,SULAWESI_BARAT,21-03-2020,0.0,0.0,0.0,0.0,0.0,0.0,1.359.200,16.787,-0.22745,-3.9747153,119.8757314,117.630978,Mamuju,-2.7015755,118.92039
21,SULAWESI_BARAT,22-03-2020,0.0,0.0,0.0,0.0,0.0,0.0,1.359.200,16.787,-0.22745,-3.9747153,119.8757314,117.630978,Mamuju,-2.7015755,118.92039
22,SULAWESI_BARAT,23-03-2020,0.0,0.0,0.0,0.0,0.0,0.0,1.359.200,16.787,-0.22745,-3.9747153,119.8757314,117.630978,Mamuju,-2.7015755,118.92039
23,SULAWESI_BARAT,24-03-2020,0.0,0.0,0.0,0.0,0.0,0.0,1.359.200,16.787,-0.22745,-3.9747153,119.8757314,117.630978,Mamuju,-2.7015755,118.92039
24,SULAWESI_BARAT,25-03-2020,0.0,0.0,0.0,0.0,0.0,0.0,1.359.200,16.787,-0.22745,-3.9747153,119.8757314,117.630978,Mamuju,-2.7015755,118.92039
25,SULAWESI_BARAT,26-03-2020,0.0,0.0,0.0,0.0,0.0,0.0,1.359.200,16.787,-0.22745,-3.9747153,119.8757314,117.630978,Mamuju,-2.7015755,118.92039
26,SULAWESI_BARAT,27-03-2020,0.0,0.0,0.0,0.0,0.0,0.0,1.359.200,16.787,-0.22745,-3.9747153,119.8757314,117.630978,Mamuju,-2.7015755,118.92039
